Date,Open,High,Low,Close,Adj Close,Volume
2016-07-28,229.800003,231.550003,224.399994,225.250000,219.289780,4676659
2016-07-29,227.949997,233.500000,226.149994,232.399994,226.250549,4990407
2016-08-01,234.449997,236.250000,225.850006,228.550003,222.502441,3414966
2016-08-02,230.000000,231.699997,223.800003,224.649994,218.705643,2083401
2016-08-03,225.699997,228.399994,221.500000,222.850006,216.953278,3212161
2016-08-04,226.199997,229.500000,223.050003,227.899994,221.869644,2779249
2016-08-05,230.600006,234.899994,229.250000,234.000000,227.808243,2112014
2016-08-08,235.500000,241.399994,234.050003,240.649994,234.282272,3171611
2016-08-09,241.000000,242.899994,234.800003,239.750000,233.406067,7445154
2016-08-10,244.500000,261.250000,244.149994,258.450012,251.611298,19509517
2016-08-11,258.500000,259.750000,251.100006,253.500000,246.792252,4663215
2016-08-12,254.300003,261.000000,251.199997,258.250000,251.416580,8089419
2016-08-16,259.600006,274.600006,258.299988,273.549988,266.311707,15191371
2016-08-17,274.000000,276.350006,265.200012,267.649994,260.567841,11251645
2016-08-18,268.299988,277.000000,267.950012,275.450012,268.161469,9439270
2016-08-19,274.899994,277.899994,270.149994,273.049988,265.824921,3970921
2016-08-22,274.399994,279.700012,268.649994,270.549988,263.391113,3638085
2016-08-23,271.700012,276.149994,270.100006,272.500000,265.289490,4511269
2016-08-24,273.799988,273.799988,268.549988,270.100006,262.952972,3036313
2016-08-25,271.500000,271.500000,260.100006,261.750000,254.823944,8422383
2016-08-26,262.950012,263.200012,255.100006,257.700012,250.881134,4991512
2016-08-29,253.449997,263.350006,247.550003,262.600006,255.651474,6941895
2016-08-30,264.549988,265.399994,260.100006,262.950012,255.992188,2076344
2016-08-31,263.250000,266.450012,261.700012,262.950012,255.992188,5047234
2016-09-01,263.149994,263.899994,257.799988,258.700012,251.854691,3552214
2016-09-02,259.000000,269.399994,256.799988,268.200012,261.103271,6194172
2016-09-06,270.000000,271.750000,267.600006,270.600006,263.439789,4376626
2016-09-07,270.000000,274.100006,266.299988,272.250000,265.046143,3506325
2016-09-08,272.000000,276.500000,272.000000,275.600006,268.307465,3257359
2016-09-09,274.950012,275.500000,270.100006,272.200012,264.997437,2254000
2016-09-12,268.899994,268.899994,256.399994,260.000000,253.120270,4089149
2016-09-14,261.000000,268.000000,256.850006,264.700012,257.695892,5183715
2016-09-15,266.049988,269.750000,262.000000,267.399994,260.324432,2969754
2016-09-16,268.000000,275.000000,267.700012,271.149994,263.975220,5596231
2016-09-19,272.000000,277.700012,269.649994,276.149994,268.842926,3949553
2016-09-20,276.950012,276.950012,267.850006,270.100006,262.952972,4084585
2016-09-21,275.000000,276.000000,268.000000,269.700012,262.563599,5226987
2016-09-22,273.200012,277.399994,271.549988,275.350006,268.064056,4923688
2016-09-23,276.750000,277.700012,273.299988,275.100006,267.820709,3066615
2016-09-26,274.500000,274.500000,268.799988,270.399994,263.245056,2817192
2016-09-27,273.000000,273.700012,263.799988,264.700012,257.695892,3623937
2016-09-28,266.700012,272.000000,262.100006,271.000000,263.829193,4450516
2016-09-29,273.299988,273.700012,254.449997,256.799988,250.004913,7369816
2016-09-30,258.000000,259.799988,249.100006,256.750000,249.956253,8404996
2016-10-03,260.700012,267.500000,259.299988,264.500000,257.501160,3775937
2016-10-04,267.600006,269.799988,263.100006,268.700012,261.590057,3083178
2016-10-05,269.950012,269.950012,264.000000,265.450012,258.426056,2157411
2016-10-06,267.000000,267.600006,261.200012,264.899994,257.890594,3683355
2016-10-07,267.399994,268.200012,262.350006,266.850006,259.789001,3109737
2016-10-10,268.950012,268.950012,263.149994,264.000000,257.014435,4104061
2016-10-13,263.299988,263.299988,248.100006,251.100006,244.455765,5621911
2016-10-14,252.000000,256.200012,251.250000,254.350006,247.619766,2690365
2016-10-17,253.000000,255.050003,249.399994,250.750000,244.115021,1657111
2016-10-18,251.550003,269.000000,251.550003,267.000000,259.935059,4975655
2016-10-19,269.000000,273.399994,262.799988,271.600006,264.413330,4745567
2016-10-20,272.850006,286.399994,268.700012,285.250000,277.702148,7256284
2016-10-21,286.000000,288.250000,281.649994,285.750000,278.188904,4031821
2016-10-24,285.399994,294.899994,283.000000,285.649994,278.091522,7433061
2016-10-25,286.649994,317.000000,280.549988,312.799988,304.523102,20614093
2016-10-26,312.950012,316.500000,299.350006,305.100006,297.026917,11974635
2016-10-27,305.450012,308.799988,299.350006,305.000000,296.929535,6866827
2016-10-28,306.000000,309.700012,302.350006,307.000000,298.876617,6175751
2016-11-01,307.000000,308.000000,301.450012,305.149994,297.075562,5197221
2016-11-02,300.000000,304.149994,297.149994,299.899994,291.964478,4954922
2016-11-03,299.700012,301.899994,287.100006,288.200012,280.574066,5762076
2016-11-04,289.000000,291.850006,284.250000,287.700012,280.087311,6331988
2016-11-07,298.299988,298.299988,290.799988,293.500000,285.733795,4697049
2016-11-08,295.700012,295.700012,286.500000,289.850006,282.180420,4446596
2016-11-09,268.000000,283.000000,260.899994,282.399994,274.927582,7432798
2016-11-10,289.000000,297.149994,286.000000,294.549988,286.756012,4488690
2016-11-11,288.000000,293.000000,272.850006,276.750000,269.427063,4430411
2016-11-15,280.700012,280.700012,258.000000,266.649994,259.594269,4007163
2016-11-16,271.000000,275.000000,260.899994,265.250000,258.231354,3586045
2016-11-17,267.000000,269.399994,262.200012,264.600006,257.598541,2448535
2016-11-18,265.000000,266.299988,256.799988,261.899994,254.969971,2821119
2016-11-21,262.049988,265.000000,245.149994,255.699997,248.934052,4715918
2016-11-22,257.000000,263.200012,257.000000,260.799988,253.899109,4773262
2016-11-23,263.950012,264.700012,258.100006,263.700012,256.722382,4191100
2016-11-24,263.700012,263.700012,256.149994,257.700012,250.881134,4052569
2016-11-25,260.000000,266.000000,255.750000,265.049988,258.036621,3644381
2016-11-28,266.950012,274.500000,264.149994,272.750000,265.532898,5898358
2016-11-29,275.000000,280.000000,267.600006,276.899994,269.573120,4965658
2016-11-30,278.899994,281.899994,276.250000,277.899994,270.546600,4877016
2016-12-01,280.000000,280.350006,271.700012,275.100006,267.820709,2039195
2016-12-02,273.700012,274.399994,264.250000,265.899994,258.864105,2854273
2016-12-05,266.500000,273.399994,263.700012,268.700012,261.590057,4802020
2016-12-06,274.000000,274.500000,270.100006,271.899994,264.705383,3001729
2016-12-07,272.500000,282.899994,272.299988,277.399994,270.059814,3768935
2016-12-08,279.899994,288.299988,279.899994,287.100006,279.503174,4172911
2016-12-09,289.450012,291.299988,284.250000,285.649994,278.091522,3130514
2016-12-12,285.000000,285.450012,279.299988,281.350006,273.905365,1781321
2016-12-13,281.399994,287.200012,278.450012,286.000000,278.432281,2703309
2016-12-14,287.450012,288.350006,282.100006,283.850006,276.339172,2454540
2016-12-15,290.100006,291.649994,283.049988,284.250000,276.728577,4952579
2016-12-16,286.000000,286.000000,279.200012,280.250000,272.834442,3752270
2016-12-19,280.899994,281.000000,275.250000,276.450012,269.134979,2479261
2016-12-20,276.100006,276.100006,268.450012,272.399994,265.192139,1657363
2016-12-21,274.399994,275.649994,270.100006,274.200012,266.944550,2500157
2016-12-22,271.750000,273.500000,261.100006,263.549988,256.576324,2771674
2016-12-23,262.149994,268.500000,259.049988,262.899994,255.943497,3336863
2016-12-26,262.000000,262.000000,257.250000,260.000000,253.120270,2684615
2016-12-27,261.000000,269.649994,258.200012,266.950012,259.886353,5604754
2016-12-28,267.899994,271.850006,267.100006,268.500000,261.395355,3862488
2016-12-29,268.000000,268.100006,262.649994,264.649994,257.647247,4400374
2016-12-30,265.000000,271.149994,264.399994,268.450012,261.346680,3744173
2017-01-02,269.799988,276.899994,267.000000,273.799988,266.555084,2622173
2017-01-03,275.200012,277.700012,272.049988,273.950012,266.701111,2064823
2017-01-04,275.149994,276.899994,272.200012,274.899994,267.625977,2741205
2017-01-05,276.299988,288.899994,275.500000,287.500000,279.892609,5997054
2017-01-06,288.799988,291.799988,285.000000,286.049988,278.480957,5651466
2017-01-09,286.350006,289.000000,282.600006,284.700012,277.166687,2877279
2017-01-10,285.100006,294.700012,285.000000,293.899994,286.123260,5779720
2017-01-11,295.899994,299.750000,294.500000,295.649994,287.826904,3323800
2017-01-12,297.000000,298.850006,289.549988,292.750000,285.003693,3420733
2017-01-13,294.500000,295.149994,290.549988,294.049988,286.269287,1699998
2017-01-16,294.700012,302.950012,292.399994,300.649994,292.694641,3614730
2017-01-17,302.450012,302.450012,292.600006,294.850006,287.048096,2231245
2017-01-18,296.750000,300.549988,290.049988,291.899994,284.176147,2613239
2017-01-19,292.100006,297.500000,292.000000,295.350006,287.534882,2290542
2017-01-20,295.000000,296.350006,283.399994,284.149994,276.631256,3279639
2017-01-23,285.149994,289.350006,284.149994,286.250000,278.675690,2261781
2017-01-24,287.000000,294.950012,286.000000,293.149994,285.393097,1945278
2017-01-25,295.250000,306.100006,294.450012,304.649994,296.588806,4477090
2017-01-27,305.000000,308.950012,302.100006,303.950012,295.907318,3386640
2017-01-30,303.750000,305.850006,301.350006,302.600006,294.593048,2241418
2017-01-31,303.500000,305.950012,292.500000,293.350006,285.587799,3859712
2017-02-01,295.549988,306.000000,293.649994,304.600006,296.540131,3158512
2017-02-02,305.450012,308.600006,301.200012,304.149994,296.102051,3018242
2017-02-03,304.549988,311.250000,301.700012,303.549988,295.517883,3352462
2017-02-06,305.850006,311.000000,302.600006,309.200012,301.018402,2426463
2017-02-07,309.299988,310.399994,301.250000,303.649994,295.615234,1803476
2017-02-08,306.049988,306.899994,299.000000,305.549988,297.464996,1581009
2017-02-09,306.500000,308.100006,300.850006,304.799988,296.734802,2032244
2017-02-10,305.600006,313.700012,305.100006,311.250000,303.014130,5313049
2017-02-13,313.200012,314.799988,304.600006,309.549988,301.359131,2291161
2017-02-14,310.000000,315.899994,305.250000,307.000000,298.876617,6996004
2017-02-15,308.100006,313.500000,297.000000,299.950012,292.013153,4562477
2017-02-16,300.000000,303.000000,294.000000,298.600006,290.698883,2837571
2017-02-17,300.100006,302.500000,295.799988,297.250000,289.384583,2264046
2017-02-20,298.200012,302.899994,296.100006,300.299988,292.353912,1690844
2017-02-21,300.500000,305.399994,298.299988,304.149994,296.102051,2559043
2017-02-22,305.000000,306.500000,297.450012,300.299988,292.353912,3507421
2017-02-23,300.350006,303.399994,295.799988,297.250000,289.384583,6593433
2017-02-27,297.000000,300.700012,295.000000,296.649994,288.800476,2116155
2017-02-28,297.649994,303.350006,296.799988,301.750000,293.765533,2570349
2017-03-01,302.950012,305.000000,301.149994,302.500000,294.495667,1892520
2017-03-02,303.750000,305.700012,292.000000,293.850006,286.074585,2458242
2017-03-03,293.000000,297.399994,291.000000,296.350006,288.508423,2871834
2017-03-06,297.850006,304.899994,296.450012,303.149994,295.128479,1877927
2017-03-07,303.000000,309.399994,301.950012,308.250000,300.093506,4069985
2017-03-08,308.250000,309.000000,300.850006,306.500000,298.389832,2786117
2017-03-09,306.500000,306.500000,299.700012,300.899994,292.937988,2564963
2017-03-10,302.450012,306.000000,297.049988,298.799988,290.893585,2684711
2017-03-14,305.649994,311.200012,304.100006,309.250000,301.067108,5102357
2017-03-15,308.000000,313.799988,308.000000,310.299988,302.089264,4865596
2017-03-16,312.000000,327.350006,311.500000,325.700012,317.081787,7051972
2017-03-17,326.799988,328.899994,321.299988,325.399994,316.789703,6779619
2017-03-20,327.049988,329.799988,324.700012,325.450012,316.838409,4103266
2017-03-21,325.000000,327.299988,320.049988,325.750000,317.130463,2802311
2017-03-22,321.899994,324.799988,319.350006,323.649994,315.086029,2518171
2017-03-23,324.000000,327.000000,322.100006,325.600006,316.984436,3911142
2017-03-24,327.200012,327.799988,321.700012,323.250000,314.696655,4636734
2017-03-27,322.600006,324.000000,317.649994,319.299988,310.851135,2353739
2017-03-28,321.049988,323.000000,319.500000,320.850006,312.360138,1760774
2017-03-29,321.149994,322.000000,316.799988,321.000000,312.506195,4426029
2017-03-30,321.899994,341.899994,320.549988,339.299988,330.321930,9728166
2017-03-31,342.000000,342.700012,336.000000,339.600006,330.614014,3417463
2017-04-03,340.600006,343.899994,338.750000,342.100006,333.047882,2441776
2017-04-05,343.850006,359.250000,343.049988,358.149994,348.673157,5947873
2017-04-06,355.750000,358.600006,351.100006,356.649994,347.212830,3524928
2017-04-07,352.250000,353.350006,345.549988,347.149994,337.964233,4918075
2017-04-10,348.049988,353.850006,346.049988,352.149994,342.831940,2222773
2017-04-11,352.450012,355.850006,330.549988,333.799988,324.967438,9397306
2017-04-12,333.799988,336.600006,323.649994,327.600006,318.931549,8100661
2017-04-13,325.600006,325.600006,318.299988,320.450012,311.970734,5730306
2017-04-17,320.649994,327.200012,317.600006,320.000000,311.532654,4219235
2017-04-18,321.649994,335.250000,318.149994,319.350006,310.899841,9315409
2017-04-19,322.000000,327.649994,319.250000,325.799988,317.179169,4403069
2017-04-20,327.450012,333.200012,324.000000,332.399994,323.604523,4439900
2017-04-21,335.000000,335.000000,324.149994,326.000000,317.373840,2517582
2017-04-24,328.149994,334.200012,327.250000,331.000000,322.241547,5048373
2017-04-25,332.500000,333.100006,326.500000,331.350006,322.582306,4330049
2017-04-26,332.450012,333.899994,318.000000,323.500000,314.940033,4078479
2017-04-27,325.149994,328.899994,321.149994,322.500000,313.966461,2983463
2017-04-28,324.799988,328.450012,321.600006,327.700012,319.028900,1808460
2017-05-02,328.750000,332.899994,326.649994,330.600006,321.852142,4233839
2017-05-03,330.600006,332.299988,323.899994,327.450012,318.785492,3271643
2017-05-04,328.799988,340.399994,328.700012,339.450012,330.467957,6728527
2017-05-05,339.399994,346.450012,336.149994,344.950012,335.822418,8196507
2017-05-08,343.500000,346.700012,338.000000,340.500000,331.490173,2462230
2017-05-09,339.899994,349.399994,335.799988,347.500000,338.304932,3459067
2017-05-10,346.100006,353.000000,346.100006,351.899994,342.588531,3207734
2017-05-11,352.000000,362.549988,350.500000,360.049988,350.522888,4604066
2017-05-12,360.399994,360.399994,353.399994,357.950012,348.478455,2958586
2017-05-15,359.000000,359.750000,350.850006,356.200012,346.774750,1530781
2017-05-16,354.200012,358.149994,351.149994,354.500000,345.119720,1321254
2017-05-17,354.500000,354.799988,347.549988,348.549988,339.327148,1239867
2017-05-18,344.299988,359.549988,342.200012,347.899994,338.694366,3618961
2017-05-19,349.049988,352.500000,345.299988,349.450012,340.203400,1302961
2017-05-22,352.399994,357.399994,350.450012,354.450012,345.071075,2939697
2017-05-23,354.799988,355.600006,328.500000,331.649994,322.874359,6270500
2017-05-24,333.399994,342.950012,328.100006,339.649994,330.662659,8363216
2017-05-25,344.899994,346.250000,331.299988,340.750000,331.733582,5992900
2017-05-26,342.399994,351.000000,339.000000,348.000000,338.791748,2754435
2017-05-29,347.799988,348.350006,325.100006,327.799988,319.126221,3943111
2017-05-30,328.399994,342.899994,327.450012,340.350006,331.344147,3680879
2017-05-31,341.500000,345.750000,336.549988,339.000000,330.029846,12190256
2017-06-01,337.600006,351.950012,337.600006,349.200012,339.959991,3447544
2017-06-02,352.000000,359.399994,350.500000,357.899994,348.429779,3297747
2017-06-05,359.950012,364.500000,355.200012,361.049988,351.496368,2830068
2017-06-06,362.950012,368.750000,357.049988,361.450012,351.885834,5229905
2017-06-07,363.600006,363.950012,357.299988,359.100006,349.598083,5435369
2017-06-08,359.250000,361.850006,350.500000,359.149994,349.646667,4568139
2017-06-09,360.000000,360.600006,350.250000,359.850006,350.328186,7152603
2017-06-12,359.700012,359.700012,353.549988,356.850006,347.407562,4963488
2017-06-13,359.000000,363.149994,355.399994,359.399994,349.890076,5463098
2017-06-14,360.500000,360.899994,356.100006,359.500000,349.987457,6005138
2017-06-15,359.450012,366.399994,357.750000,360.000000,350.474213,3997432
2017-06-16,361.500000,365.100006,356.250000,363.149994,353.540833,5332597
2017-06-19,365.000000,375.600006,365.000000,373.799988,363.909058,7328947
2017-06-20,375.600006,377.700012,370.100006,375.649994,365.710144,4597214
